neighbourhood_group,neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,max_income
1,7,40.76212,-73.99756,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,18,365,194910
0,12,40.71436,-73.95445,1,1,5,0.12,1,1,100
1,26,40.73951,-73.9827,1,3,0,0.0,1,1,170
0,21,40.70204,-73.91684,1,2,10,0.97,1,15,2025
1,1,40.75463,-73.97445,1,2,14,0.42,1,1,124
0,24,40.65603,-73.95832,0,10,0,0.0,1,59,5900
0,12,40.71899,-73.95858,0,7,5,0.29,1,1,45
0,6,40.68616,-73.93136,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,27,358,15036
0,15,40.67165,-73.93143,0,2,2,1.02,2,156,12792
0,54,40.63292,-73.94569,0,2,7,0.21,8,189,15120
0,21,40.69211,-73.90634,0,12,0,0.0,1,14,840
0,6,40.68707,-73.91918,0,1,7,0.08,4,281,28100
1,1,40.75886,-73.96596,1,5,12,5.63,1,127,25400
0,15,40.67596,-73.93201,0,1,9,5.4,2,173,14705
1,4,40.78974,-73.9425,2,3,0,0.0,1,83,29050
1,11,40.73338,-74.00314,1,2,4,0.31,1,1,180
1,8,40.78592,-73.97331,1,2,1,0.03,1,1,100
0,123,40.67404,-74.01021,1,5,51,0.95,1,8,920
1,26,40.73987,-73.98317,1,1,56,0.83,1,1,345
2,81,40.74471,-73.88075,0,"0    1
Name: minimum_nights, dtype: int64",20,0.34,2,188,8460
0,12,40.71936,-73.94225,1,4,77,1.8,1,25,4625
0,12,40.70898,-73.94116,0,2,9,0.91,1,4,200
1,19,40.72852,-73.97987,1,2,40,3.18,1,119,33320
1,7,40.75753,-73.99701,0,1,25,3.21,30,324,64476
0,20,40.72552,-73.95647,0,1,8,0.53,7,14,4200
0,6,40.69193,-73.9274,0,3,70,1.11,2,285,15675
1,2,40.82978,-73.94022,0,1,1,0.56,3,268,16080
1,28,40.76892,-73.96845,1,3,151,3.58,1,219,46866
1,64,40.72232,-73.99433,0,7,3,0.09,1,1,109
1,68,40.73358,-73.98443,1,2,0,0.0,1,194,63050
1,71,40.76245,-73.98339,0,1,0,0.0,7,320,32000
1,30,40.85029,-73.93645,2,1,0,0.0,1,1,360
1,7,40.76236,-73.99255,1,3,0,0.0,1,9,2340
1,23,40.71158,-73.98888,2,14,5,0.76,28,341,10912
1,64,40.72203,-73.99564,1,2,4,0.21,1,1,325
0,73,40.58884,-73.95136,1,2,59,5.65,1,13,910
2,56,40.76354,-73.91341,0,1,6,0.31,1,1,50
0,3,40.69347,-73.967,1,2,179,4.18,2,228,39444
0,6,40.68991,-73.93179,1,3,21,0.23,3,43,4300
0,21,40.70348,-73.91477,0,1,0,0.0,1,1,65
2,56,40.76387,-73.92593,1,4,3,0.06,1,1,108
0,12,40.70823,-73.96081,0,2,0,0.0,1,1,60
1,2,40.80438,-73.95284,1,2,1,1.0,1,214,47080
0,6,40.691,-73.94696,1,1,5,1.47,1,351,66690
0,12,40.70966,-73.95667,0,2,41,2.11,2,1,75
0,20,40.73401,-73.95967,1,2,69,0.67,1,12,1620
0,12,40.7195,-73.95976,1,2,358,3.44,2,164,40836
1,8,40.79361,-73.97047,0,2,4,1.29,1,1,100
0,3,40.69475,-73.96848,0,1,3,0.08,1,1,70
0,29,40.68034,-73.97321,0,2,8,0.11,1,1,130
0,12,40.70512,-73.94347,0,1,1,0.02,1,1,64
1,2,40.80264,-73.9554,0,3,62,1.74,1,1,99
0,22,40.64105,-73.957,0,1,66,4.07,1,144,10080
0,12,40.70736,-73.95571,0,1,39,2.03,1,2,140
1,4,40.79949,-73.94265,2,1,8,2.4,7,90,5400
1,2,40.80485,-73.9581,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,7,364,32032
1,8,40.77408,-73.98181,1,5,17,0.35,1,346,84770
1,28,40.77037,-73.95734,1,6,0,0.0,1,1,120
0,20,40.72138,-73.94709,1,3,7,0.14,1,1,100
2,37,40.75396,-73.83361,1,1,40,3.46,1,15,900
0,15,40.67687,-73.96242,1,3,72,1.4,1,266,26334
0,12,40.71072,-73.94382,0,7,4,0.45,1,1,39
1,1,40.75015,-73.97082,0,5,41,1.2,1,333,66600
0,6,40.68425,-73.9567,1,5,27,2.12,1,1,140
0,12,40.71853,-73.94808,1,4,4,3.0,1,334,220106
0,12,40.71259,-73.94163,0,1,1,0.1,1,1,100
1,1,40.74403,-73.98701,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,232,353,96722
0,21,40.68965,-73.91648,0,2,30,2.05,1,290,37700
1,23,40.7192,-73.98431,0,2,3,0.08,1,1,75
1,68,40.73458,-73.98128,0,1,5,0.16,1,1,99
0,6,40.68704,-73.95565,0,2,0,0.0,2,189,12285
2,39,40.73756,-73.92329,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,103,241,6989
3,93,40.63285,-74.0778,1,2,10,3.19,1,252,31500
0,17,40.65892,-73.98386,0,2,26,1.6,1,74,3330
1,71,40.75725,-73.98796,0,1,36,1.18,1,1,100
2,106,40.59427,-73.79729,1,1,36,2.96,1,70,9800
1,8,40.78353,-73.97802,0,"0    1
Name: minimum_nights, dtype: int64",4,0.36,3,242,10890
2,25,40.7579,-73.93052,1,2,5,0.15,1,66,7590
0,6,40.68738,-73.91906,0,2,2,0.05,1,1,70
0,15,40.67529,-73.93671,0,1,1,0.03,1,1,66
0,12,40.70266,-73.93413,0,3,12,2.55,3,73,4380
2,62,40.58615,-73.81245,0,"0    1
Name: minimum_nights, dtype: int64",13,0.13,1,335,23450
0,10,40.66711,-73.98341,0,10,0,0.0,1,1,80
0,54,40.65015,-73.92803,0,1,7,1.84,3,351,12285
0,12,40.711,-73.95827,1,2,1,0.04,1,1,185
0,20,40.72515,-73.9397,0,8,1,0.02,1,1,30
1,7,40.75499,-73.99437,1,3,0,0.0,1,237,70863
0,12,40.70125,-73.94061,0,1,3,0.06,1,1,95
0,38,40.68282,-73.98112,1,1,0,0.0,1,1,170
3,179,40.61201,-74.09513,1,1,1,0.02,1,1,200
1,165,40.87663,-73.91041,0,1,2,0.05,1,1,50
1,2,40.82265,-73.94501,0,2,44,1.27,1,90,8550
1,7,40.76357,-73.98906,0,2,31,3.46,1,124,18600
1,52,40.73021,-74.00091,0,3,7,0.63,1,1,111
0,6,40.67981,-73.90606,0,3,5,1.74,1,18,522
0,21,40.70043,-73.92266,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,1,70
1,19,40.72972,-73.97995,1,2,103,1.08,1,235,47000
1,1,40.75231,-73.97331,0,4,0,0.0,1,1,300
1,2,40.80989,-73.9549,0,1,111,5.37,5,244,42456
0,0,40.64046,-73.97233,1,1,2,1.28,1,95,12350
1,2,40.82294,-73.9386,0,2,20,1.74,4,157,7850
1,11,40.73342,-74.00362,1,2,0,0.0,1,1,200
1,43,40.7052,-74.00974,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,87,344,68456
0,6,40.68589,-73.93057,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,27,358,15036
0,10,40.66022,-73.98581,1,2,13,0.94,1,282,42300
0,12,40.71657,-73.9595,1,5,1,0.09,1,117,40950
1,30,40.85261,-73.94203,1,10,12,0.33,1,6,900
1,19,40.72607,-73.97851,1,3,3,0.28,1,25,5500
1,2,40.80421,-73.94302,1,"0    1
Name: minimum_nights, dtype: int64",190,2.63,4,253,34155
0,15,40.67621,-73.94913,0,1,4,0.12,1,342,33858
0,21,40.70104,-73.92278,0,4,4,0.13,1,1,39
1,7,40.76296,-73.98641,0,4,108,1.69,1,285,35625
0,6,40.68716,-73.94601,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,3,196,49000
1,43,40.70598,-74.00761,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,290,116000
1,7,40.7592,-73.99313,1,"0    1
Name: minimum_nights, dtype: int64",21,0.65,1,10,1770
1,52,40.72799,-74.00046,1,1,0,0.0,3,1,196
1,30,40.85083,-73.93623,0,1,4,0.31,1,1,51
0,24,40.65813,-73.95773,1,6,9,0.26,1,1,150
1,23,40.7188,-73.99458,0,3,10,0.28,1,1,99
0,22,40.64965,-73.96154,1,"0    1
Name: minimum_nights, dtype: int64",49,0.69,1,342,34200
1,19,40.73009,-73.98884,1,4,0,0.0,1,1,150
1,23,40.71957,-73.98538,1,"0    1
Name: minimum_nights, dtype: int64",3,0.57,1,22,3960
4,99,40.81694,-73.89627,0,1,8,1.97,1,308,18480
2,56,40.76583,-73.91086,0,1,108,2.23,4,1,59
1,8,40.79476,-73.97299,1,1,0,0.0,1,1,4000
0,54,40.65229,-73.95139,0,1,0,0.0,1,178,9790
1,64,40.72265,-73.99458,1,2,26,2.41,1,1,150
1,30,40.83482,-73.94617,1,6,5,0.08,1,1,130
0,20,40.72096,-73.94424,1,7,0,0.0,1,1,150
1,11,40.73848,-74.00252,1,"0    1
Name: minimum_nights, dtype: int64",13,0.52,1,1,250
1,68,40.73429,-73.98689,0,2,1,0.02,1,1,160
1,14,40.75005,-73.99898,1,1,80,2.32,1,73,6570
1,53,40.71943,-73.99627,1,2,191,1.88,1,298,171350
1,18,40.86473,-73.92641,0,1,9,6.28,1,352,21120
2,44,40.70066,-73.90964,0,1,0,0.0,1,1,50
2,37,40.74891,-73.82039,0,1,15,0.43,1,288,23040
1,2,40.82012,-73.9515,1,2,8,1.24,3,1,101
1,28,40.76761,-73.95391,1,6,5,0.11,1,329,64155
3,216,40.59475,-74.1637,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,3,364,18200
0,6,40.68543,-73.92068,1,1,5,5.0,3,237,40290
1,77,40.71735,-74.00605,1,2,14,0.76,1,36,30600
0,6,40.68615,-73.93095,0,2,38,0.51,1,365,27375
0,12,40.71319,-73.93606,1,2,11,0.35,1,1,160
1,19,40.72995,-73.98135,1,1,101,2.19,1,247,49400
1,2,40.80119,-73.95749,1,11,0,0.0,1,1,140
0,20,40.73768,-73.95741,0,7,0,0.0,1,1,63
0,6,40.6953,-73.95832,0,1,28,0.36,1,365,27375
1,2,40.82399,-73.94382,0,1,0,0.0,1,1,46
1,64,40.72175,-73.99544,1,5,3,2.5,1,7,1015
2,56,40.76599,-73.91777,0,3,0,0.0,1,1,75
1,18,40.87039,-73.91611,0,1,20,0.28,1,1,100
1,43,40.70715,-74.0103,1,2,7,2.5,327,265,131175
1,8,40.78975,-73.97001,1,1,4,0.11,1,1,150
1,4,40.79295,-73.93808,0,3,21,0.77,1,1,62
1,19,40.72191,-73.9813,1,5,2,0.06,1,1,150
0,6,40.69299,-73.92934,1,3,6,0.73,2,1,81
1,2,40.81506,-73.94851,1,"0    1
Name: minimum_nights, dtype: int64",74,1.47,4,284,80940
1,2,40.80486,-73.94754,0,1,7,5.83,2,267,13350
2,44,40.69847,-73.90735,0,1,38,2.28,7,47,2820
0,15,40.67473,-73.96263,1,3,12,0.18,1,15,1800
0,21,40.69034,-73.91976,0,1,25,4.78,1,7,455
2,81,40.73744,-73.88136,0,2,38,1.66,1,28,1428
0,15,40.66999,-73.94735,0,2,2,0.04,1,364,58240
1,1,40.75158,-73.97151,1,2,2,0.29,4,365,47450
0,12,40.70392,-73.93635,1,7,41,0.58,1,45,4500
2,25,40.75654,-73.94232,0,2,42,3.59,2,54,2430
1,8,40.78731,-73.97407,1,3,2,0.05,1,1,145
1,4,40.80802,-73.94013,0,3,30,0.98,1,90,6930
1,2,40.8188,-73.94505,0,3,0,0.0,1,1,38
0,24,40.6627,-73.95875,0,5,8,0.11,1,365,27375
0,12,40.71139,-73.94176,1,11,11,0.24,1,1,175
1,7,40.76814,-73.99148,1,2,0,0.0,1,8,1520
1,2,40.82064,-73.9537,0,1,11,1.43,2,1,150
0,12,40.70794,-73.93976,0,5,1,0.03,1,1,35
0,21,40.70254,-73.92471,0,1,8,0.96,1,64,2112
1,71,40.76118,-73.98635,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,327,365,255135
0,6,40.68548,-73.93805,1,1,50,4.37,2,257,24672
0,38,40.68563,-73.98796,1,4,2,0.19,1,1,165
0,6,40.69516,-73.93213,0,5,3,0.44,4,167,28390
1,30,40.83776,-73.94087,0,2,43,0.85,2,279,18135
1,52,40.72847,-74.00094,1,3,0,0.0,1,1,200
1,5,40.74657,-73.97685,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,31,130,18070
0,12,40.71145,-73.96749,1,3,3,2.25,1,347,173500
0,15,40.6756,-73.95232,0,2,41,3.69,4,334,46760
0,22,40.65221,-73.95848,0,2,0,0.0,1,1,53
2,37,40.75389,-73.83192,0,1,65,6.11,1,139,10425
1,11,40.73564,-74.00997,1,2,0,0.0,1,10,2290
0,21,40.69169,-73.92351,0,1,8,0.15,1,1,30
1,43,40.70737,-74.01103,1,2,5,1.49,327,346,79580
0,22,40.64123,-73.96289,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,1,85
1,2,40.82452,-73.94219,1,2,23,1.64,1,1,140
1,2,40.82503,-73.93767,0,2,0,0.0,2,1,70
1,4,40.79423,-73.94741,1,1,0,0.0,1,1,185
0,6,40.69093,-73.9449,1,2,72,3.11,1,146,22192
1,9,40.71543,-73.99323,1,1,18,5.74,1,82,28700
1,19,40.72566,-73.98032,0,2,16,0.37,1,18,2250
1,30,40.85823,-73.93612,0,1,0,0.0,1,158,15010
0,6,40.6865,-73.95372,0,5,45,0.52,2,1,65
0,10,40.66865,-73.9865,1,3,6,0.23,3,98,8330
1,2,40.83057,-73.94582,1,1,0,0.0,1,1,99
1,19,40.7305,-73.98416,1,1,0,0.0,1,1,150
0,12,40.71976,-73.96052,0,2,3,0.11,1,1,58
1,23,40.715,-73.98633,0,1,7,2.84,10,115,9890
1,8,40.77396,-73.9842,1,2,66,4.59,1,164,65600
1,1,40.7424,-73.9837,1,3,0,0.0,1,28,6160
1,26,40.7436,-73.9768,1,1,12,6.21,1,220,68420
1,2,40.8106,-73.94647,2,1,0,0.0,2,1,100
1,11,40.73988,-74.0036,1,2,68,1.14,1,311,83659
1,27,40.72576,-74.00266,0,1,131,4.56,1,20,1600
4,98,40.81331,-73.92765,0,1,30,6.38,2,333,19980
0,20,40.73033,-73.95799,1,2,1,1.0,1,1,200
0,6,40.67958,-73.90858,1,3,54,3.58,2,240,28560
1,1,40.74897,-73.98265,0,5,0,0.0,1,1,500
1,27,40.72129,-74.0019,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,4,364,91000
0,12,40.71971,-73.95879,0,14,0,0.0,1,1,65
0,12,40.71296,-73.93838,1,2,1,0.05,1,1,120
0,12,40.71036,-73.95477,1,2,115,3.34,2,82,14760
0,6,40.69444,-73.95257,1,4,68,2.97,2,247,33345
0,16,40.66977,-73.98042,1,14,4,0.15,2,275,23375
1,8,40.77953,-73.98421,1,2,17,2.12,1,18,1800
1,43,40.70628,-74.01213,1,2,3,0.74,327,293,62116
1,43,40.70617,-74.00948,1,7,5,0.46,1,1,200
1,50,40.74074,-73.98573,1,3,90,3.21,1,194,49470
1,28,40.78307,-73.94578,0,4,0,0.0,9,17,1173
0,6,40.67948,-73.94388,0,2,0,0.0,1,31,1550
2,56,40.76475,-73.90918,0,3,0,0.0,1,73,5037
0,13,40.69321,-73.98143,1,2,14,0.6,1,75,28125
0,111,40.6371,-73.99834,0,2,0,0.0,1,365,25550
0,24,40.66143,-73.95999,0,1,0,0.0,1,1,70
0,33,40.67716,-74.00074,1,3,7,2.08,1,1,110
1,23,40.71546,-73.9896,1,4,3,0.08,1,1,120
1,2,40.82233,-73.94687,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,2,31,1085
1,28,40.7686,-73.95307,2,2,16,0.25,1,1,85
0,20,40.73636,-73.95538,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,3,345
0,10,40.66928,-73.98662,1,1,3,0.04,1,1,150
1,28,40.77123,-73.9549,1,2,3,1.23,1,6,1050
1,19,40.72704,-73.98783,1,1,4,0.09,1,1,195
2,25,40.74527,-73.94629,0,1,153,1.89,2,132,9108
1,4,40.79917,-73.94183,0,3,0,0.0,2,1,200
0,6,40.68129,-73.94251,1,3,10,2.78,2,5,750
1,2,40.81657,-73.94262,0,"0    1
Name: minimum_nights, dtype: int64",3,0.46,103,189,6237
0,12,40.71905,-73.94937,0,5,3,0.06,1,1,48
2,49,40.78083,-73.91145,1,2,0,0.0,1,1,125
0,12,40.70209,-73.94223,0,3,0,0.0,1,1,60
1,1,40.75514,-73.96773,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,327,35643
1,2,40.80637,-73.94282,1,2,0,0.0,1,11,1100
0,15,40.67551,-73.94047,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,2,1,60
1,2,40.82343,-73.94507,0,1,86,1.83,1,233,14213
1,30,40.85487,-73.92759,0,2,26,8.48,1,280,8960
1,7,40.76542,-73.98702,1,2,55,1.37,1,1,290
0,12,40.71493,-73.94861,0,1,2,0.09,6,272,17680
1,1,40.75546,-73.96454,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,49,245,91875
1,23,40.71906,-73.9845,0,1,274,3.94,1,145,13920
0,20,40.72591,-73.9422,1,"0    1
Name: minimum_nights, dtype: int64",2,0.04,52,341,43989
0,15,40.67119,-73.93468,0,1,0,0.0,2,1,45
0,15,40.67475,-73.9465,0,3,72,1.22,1,157,10205
1,71,40.76251,-73.98455,0,1,5,5.0,15,304,91200
1,23,40.71452,-73.9871,0,3,66,1.27,2,295,35400
1,11,40.73795,-74.00139,1,2,7,0.38,1,1,175
1,30,40.85269,-73.93616,0,1,1,1.0,1,68,5440
1,28,40.78332,-73.95155,1,10,0,0.0,1,21,2100
0,6,40.69522,-73.94027,0,7,1,0.37,1,1,50
1,8,40.78622,-73.97586,1,"0    1
Name: minimum_nights, dtype: int64",23,0.32,8,89,8811
2,81,40.74688,-73.8817,0,7,4,0.46,3,21,945
1,2,40.80497,-73.94952,0,1,7,0.43,1,297,37125
0,24,40.65732,-73.95991,0,2,67,1.56,3,264,22440
0,6,40.68985,-73.95317,0,5,38,2.08,1,79,3555
0,6,40.69331,-73.93031,0,1,1,0.14,2,1,45
2,46,40.69009,-73.79555,0,4,42,0.98,1,228,8436
0,90,40.62461,-74.0297,0,2,9,1.16,2,31,1860
1,2,40.80482,-73.95107,0,2,54,2.44,2,1,123
1,11,40.73299,-74.00444,1,7,0,0.0,1,1,139
0,12,40.71197,-73.95804,1,4,5,0.32,1,1,175
1,2,40.82065,-73.95444,0,2,6,0.37,2,1,70
1,7,40.75834,-73.99277,0,1,147,3.03,5,149,14602
0,21,40.68893,-73.90984,0,1,5,0.6,1,158,6162
0,20,40.72105,-73.93933,1,1,2,2.0,1,316,63200
1,2,40.80169,-73.95154,0,3,33,1.64,1,39,3120
1,19,40.72945,-73.97987,1,"0    1
Name: minimum_nights, dtype: int64",136,6.18,1,291,49470
1,7,40.76599,-73.98404,1,5,3,0.08,1,1,90
0,6,40.69381,-73.944,0,1,1,0.02,1,1,49
1,2,40.8077,-73.94953,0,1,0,0.0,1,89,11303
1,1,40.76477,-73.97592,1,3,7,1.59,3,358,71242
1,8,40.77627,-73.98081,1,3,70,1.19,1,71,23075
1,14,40.74118,-74.00012,0,1,48,1.8,2,67,7370
1,19,40.72615,-73.98477,1,2,17,5.05,1,79,4661
0,12,40.7073,-73.96607,0,4,17,1.59,2,131,7860
1,1,40.75109,-73.97086,1,1,0,0.0,2,244,37820
1,4,40.78813,-73.94495,0,4,37,0.97,1,22,1892
2,94,40.70715,-73.81468,1,1,78,1.02,1,168,12936
1,8,40.7744,-73.9874,1,"0    1
Name: minimum_nights, dtype: int64",21,1.26,25,318,87450
1,5,40.74444,-73.97174,2,1,7,0.15,1,1,115
0,15,40.66877,-73.93318,0,3,14,0.35,1,1,50
1,5,40.7493,-73.9794,0,1,17,0.44,2,155,24645
1,19,40.73226,-73.98983,1,2,12,3.16,1,32,8000
0,10,40.66162,-73.97994,1,7,98,1.39,1,94,18330
0,12,40.70807,-73.95604,1,1,18,3.12,1,318,124656
0,3,40.68634,-73.96117,1,3,0,0.0,1,1,150
0,6,40.69359,-73.93911,0,2,3,0.26,4,82,6560
1,14,40.74907,-74.00374,1,4,35,2.19,1,79,29625
1,23,40.72083,-73.99308,1,"0    1
Name: minimum_nights, dtype: int64",1,0.1,9,226,33900
0,13,40.68579,-73.97455,1,2,4,0.17,1,1,80
2,121,40.70591,-73.89264,0,2,46,1.15,1,1,95
1,28,40.77847,-73.95371,1,15,0,0.0,1,1,135
0,20,40.7366,-73.95656,1,4,0,0.0,1,159,35775
2,63,40.72104,-73.85391,0,2,13,1.73,2,24,2136
1,43,40.70423,-74.00909,1,2,0,0.0,1,18,6570
0,20,40.72668,-73.94728,1,2,4,0.12,1,1,110
1,1,40.75242,-73.97112,0,3,0,0.0,1,1,200
0,12,40.70948,-73.95946,0,5,1,0.14,1,1,70
1,14,40.74577,-74.0022,1,1,19,8.38,1,5,645
1,19,40.72574,-73.98272,1,5,70,4.49,3,6,3600
0,12,40.71162,-73.96431,1,4,4,0.38,1,50,11250
1,53,40.71957,-73.99573,1,"0    1
Name: minimum_nights, dtype: int64",3,0.16,91,161,28175
4,119,40.84197,-73.91292,0,2,2,0.14,1,1,25
1,18,40.86411,-73.92353,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,37,1,33
0,84,40.68258,-73.87731,0,7,1,0.52,2,365,18250
1,4,40.79819,-73.93953,1,2,0,0.0,1,55,27500
1,1,40.74703,-73.98738,1,4,48,2.44,1,327,52320
1,7,40.76283,-73.99168,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,20,310,40300
0,15,40.67101,-73.94543,0,2,52,1.99,2,1,70
0,79,40.65012,-74.00867,0,7,0,0.0,1,190,5700
1,19,40.72877,-73.98848,1,1,13,7.96,1,69,13800
0,12,40.71758,-73.95015,1,1,1,0.03,1,1,250
1,132,40.73126,-73.98149,0,2,1,0.03,1,1,73
0,32,40.69707,-73.99632,1,"0    1
Name: minimum_nights, dtype: int64",3,0.08,1,6,660
0,35,40.62787,-73.94276,2,5,0,0.0,1,1,27
0,6,40.69519,-73.95465,1,2,12,1.09,1,1,150
2,46,40.69933,-73.81436,0,2,49,2.37,4,108,5400
0,21,40.70432,-73.91897,0,5,8,0.74,1,177,10443
1,28,40.77489,-73.95242,0,2,12,0.47,1,1,90
0,38,40.68615,-73.98056,1,3,0,0.0,1,28,14000
0,12,40.71114,-73.94438,0,1,1,0.02,1,1,100
2,49,40.7756,-73.90825,0,1,0,0.0,1,1,70
0,15,40.677,-73.93763,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,43,303,13635
1,28,40.77905,-73.9535,1,1,0,0.0,1,1,150
1,5,40.74653,-73.9739,0,1,15,0.44,3,7,805
1,43,40.70721,-74.00559,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,327,332,33200
4,156,40.84555,-73.86787,0,1,19,4.35,1,32,1600
0,15,40.67517,-73.9564,0,3,4,0.22,1,302,18120
1,7,40.76464,-73.99006,2,1,52,3.86,8,205,14145
0,12,40.71002,-73.94796,0,5,0,0.0,1,1,50
1,2,40.81106,-73.94467,1,3,48,1.4,1,53,10600
1,8,40.80052,-73.9706,0,2,8,1.06,1,1,100
1,68,40.73643,-73.98724,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,87,310,69750
0,16,40.6747,-73.98245,0,3,270,3.34,1,300,37500
0,22,40.65265,-73.96559,0,1,18,0.8,1,1,47
1,8,40.78835,-73.97257,1,1,0,0.0,1,1,60
0,12,40.71492,-73.96282,1,"0    1
Name: minimum_nights, dtype: int64",56,0.56,1,42,5670
0,21,40.70057,-73.92385,1,7,3,0.22,1,1,180
0,15,40.67296,-73.9501,1,2,42,0.72,1,365,54750
0,24,40.65973,-73.96102,1,5,0,0.0,1,325,39000
0,76,40.61135,-74.00827,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,1,62
1,9,40.71381,-73.99784,1,2,93,2.48,2,293,64460
0,13,40.68884,-73.97738,1,1,6,0.49,1,1,195
0,15,40.67038,-73.92962,1,2,1,1.0,3,326,79870
1,7,40.76708,-73.98295,0,6,4,0.45,1,365,98550
0,38,40.68701,-73.98842,1,2,91,4.61,2,62,7750
2,56,40.77415,-73.93125,0,1,14,0.76,2,6,510
1,23,40.7193,-73.98405,1,1,0,0.0,2,1,225
1,28,40.7666,-73.95903,1,14,7,0.16,1,84,8820
1,1,40.74776,-73.98668,1,1,0,0.0,17,208,22256
1,1,40.7513,-73.98333,1,1,20,1.09,1,169,101400
1,1,40.75328,-73.97193,0,3,2,0.09,4,357,138873
2,183,40.66458,-73.73464,0,1,144,6.21,3,1,62
0,3,40.68683,-73.96572,0,6,2,0.25,1,250,16000
1,4,40.80476,-73.94074,2,1,2,0.19,1,88,7832
1,30,40.85139,-73.93722,1,6,0,0.0,1,1,150
0,34,40.6701,-73.98917,1,2,100,3.88,1,18,3114
0,21,40.69832,-73.93544,1,3,12,1.93,1,12,1200
1,11,40.73738,-74.00012,1,4,39,2.03,1,21,2835
1,1,40.75519,-73.97011,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,266,212800
2,37,40.75656,-73.80385,0,1,3,0.44,4,1,108
1,64,40.72004,-73.99424,1,7,25,0.27,2,338,167310
0,21,40.69038,-73.91909,0,1,1,0.12,1,177,15045
1,14,40.74123,-74.00548,1,2,44,3.37,1,134,80400
0,6,40.69349,-73.94439,0,1,171,5.17,4,1,50
0,20,40.7255,-73.9409,1,"0    1
Name: minimum_nights, dtype: int64",1,0.02,52,300,38700
1,1,40.75106,-73.97485,0,1,18,4.74,3,85,14620
1,11,40.73241,-74.00722,1,6,2,0.2,1,1,180
0,15,40.67179,-73.95363,1,3,18,2.61,1,96,12000
0,13,40.69357,-73.97235,0,6,0,0.0,1,1,44
1,23,40.72004,-73.98896,1,3,11,0.22,1,1,257
0,76,40.61203,-74.00181,0,10,0,0.0,2,1,40
0,113,40.68887,-73.9829,0,1,16,2.53,1,66,7194
0,6,40.6839,-73.95042,0,1,126,1.77,15,343,18865
2,56,40.75823,-73.90881,0,1,49,1.13,2,1,60
1,26,40.73829,-73.97896,1,1,79,2.7,1,310,88350
0,12,40.70984,-73.9433,1,2,4,0.45,1,27,4725
0,21,40.7023,-73.91911,0,1,8,2.73,1,56,3304
0,10,40.66189,-73.97946,0,2,1,0.12,1,36,2160
0,6,40.68246,-73.94861,1,1,21,1.75,2,1,50
0,6,40.68885,-73.92354,1,2,231,3.82,1,251,48945
0,6,40.68812,-73.94627,1,"0    1
Name: minimum_nights, dtype: int64",62,0.73,3,292,73000
1,4,40.79639,-73.9347,0,7,3,0.09,1,215,11825
0,21,40.69844,-73.9334,1,1,1,0.02,2,1,200
1,1,40.75534,-73.96446,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,14,365,73000
1,28,40.76872,-73.95513,0,3,22,2.55,1,1,250
0,10,40.66693,-73.98801,1,2,66,1.13,1,158,35550
1,2,40.81177,-73.95139,1,3,1,0.05,1,1,200
1,14,40.74646,-73.99678,1,10,1,0.03,1,1,179
1,30,40.83687,-73.94324,0,4,120,1.92,1,53,2385
0,21,40.70457,-73.91603,0,2,40,1.49,3,319,9251
1,1,40.74264,-73.98361,1,3,14,1.33,1,3,597
1,60,40.71098,-73.99296,0,"0    1
Name: minimum_nights, dtype: int64",1,0.22,1,1,100
1,23,40.72081,-73.99069,1,7,2,2.0,1,1,110
1,7,40.7632,-73.98712,1,3,2,2.0,1,270,113400
1,43,40.70745,-74.00613,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,327,37,6475
1,1,40.75359,-73.97305,0,2,2,0.22,1,1,175
