neighbourhood_group,neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,max_income
1,2,40.82822,-73.94864,1,16,26,0.76,1,31,2356
0,20,40.72522,-73.94022,0,1,1,0.02,1,1,50
1,51,40.76253,-73.95001,1,2,9,0.32,1,1,58
0,6,40.68785,-73.93948,0,"0    1
Name: minimum_nights, dtype: int64",27,1.88,1,1,60
0,16,40.6728,-73.97166,1,4,3,0.05,1,1,245
1,28,40.7814,-73.95206,2,1,38,6.48,4,238,11900
0,20,40.73867,-73.95448,1,3,50,0.67,28,47,9353
1,19,40.72532,-73.98023,1,3,0,0.0,1,1,164
1,8,40.7855,-73.97642,1,1,0,0.0,1,1,125
1,8,40.7846,-73.97636,0,3,0,0.0,2,24,2160
0,6,40.69625,-73.93693,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,1,55
1,30,40.84203,-73.93985,0,2,24,0.63,1,318,27030
2,183,40.65695,-73.73617,1,1,106,8.69,2,300,24000
0,20,40.72845,-73.94477,1,3,16,0.37,13,71,9159
0,12,40.70858,-73.94791,1,7,5,0.32,1,1,145
4,136,40.85585,-73.86486,0,5,65,1.94,2,328,13120
1,1,40.74986,-73.98709,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,96,311,55980
2,44,40.70367,-73.91063,0,1,3,0.28,1,365,40150
2,95,40.67557,-73.85145,0,1,0,0.0,1,1,100
0,6,40.68281,-73.93524,1,3,124,1.72,2,170,19550
2,103,40.76247,-73.86092,0,2,16,4.36,1,158,8690
0,21,40.69802,-73.91472,0,1,0,0.0,3,1,40
0,3,40.68843,-73.96408,0,2,294,3.47,3,336,23520
2,49,40.77587,-73.91775,0,1,5,0.13,1,1,45
4,173,40.81639,-73.81954,0,1,13,1.09,1,35,2100
0,79,40.64191,-74.02196,1,4,79,3.97,2,137,13563
0,6,40.6794,-73.94996,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,40,1360
1,52,40.72938,-74.00027,1,3,6,0.48,1,1,197
2,44,40.70971,-73.89741,1,"0    1
Name: minimum_nights, dtype: int64",1,0.1,1,365,29200
1,28,40.76917,-73.9516,1,4,11,1.13,1,3,450
0,16,40.67259,-73.98452,1,1,0,0.0,1,1,300
3,109,40.62879,-74.16062,0,2,48,0.59,1,232,12528
1,5,40.74533,-73.97685,1,5,1,0.37,1,363,143385
1,14,40.74783,-73.99978,1,1,1,1.0,1,336,71568
1,52,40.73299,-73.99812,0,2,79,3.32,1,43,5805
1,68,40.73523,-73.98142,1,1,0,0.0,1,14,2240
1,23,40.71892,-73.98627,1,3,50,0.63,1,1,175
0,6,40.68444,-73.94822,1,5,2,0.05,1,1,75
1,11,40.73226,-74.00644,1,"0    1
Name: minimum_nights, dtype: int64",3,0.06,39,365,91250
0,17,40.65596,-73.97951,1,1,5,2.21,3,232,12760
4,114,40.80707,-73.92974,1,5,1,0.67,1,1,200
0,20,40.73049,-73.96115,1,3,228,2.39,3,1,185
1,28,40.7672,-73.95495,1,1,89,3.43,1,9,1080
0,24,40.66166,-73.94084,0,1,19,2.57,5,199,13930
1,8,40.78615,-73.98137,1,4,28,0.37,1,167,56613
4,177,40.82627,-73.90803,0,2,0,0.0,1,1,65
2,37,40.75722,-73.80595,0,1,56,3.75,3,345,18975
1,28,40.76139,-73.96208,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,49,365,50370
0,12,40.7193,-73.95731,1,2,2,0.05,1,1,175
1,14,40.74928,-73.99633,1,3,26,5.45,1,53,9540
2,39,40.73739,-73.92397,0,1,2,0.31,1,1,49
0,29,40.6769,-73.96485,0,1,2,0.04,1,1,150
1,5,40.74336,-73.97143,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,23,327,114450
0,6,40.69416,-73.94528,0,3,13,1.54,3,365,24820
0,24,40.66114,-73.9498,2,2,2,0.13,1,35,1575
1,50,40.74169,-73.9933,0,3,1,0.04,1,1,95
0,13,40.69492,-73.97061,1,3,4,0.07,1,1,160
1,5,40.74828,-73.97917,1,5,5,0.55,1,340,271660
2,201,40.71573,-73.76897,0,1,0,0.0,3,89,15575
1,30,40.85267,-73.93664,1,15,1,0.03,1,1,64
0,6,40.69484,-73.94616,0,2,1,0.04,1,365,32485
1,1,40.75105,-73.97045,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,52,297,28215
1,19,40.72893,-73.98278,1,"0    1
Name: minimum_nights, dtype: int64",57,0.67,6,1,89
0,10,40.6656,-73.98575,1,2,128,2.23,1,245,33075
0,6,40.68336,-73.91449,1,3,57,1.13,2,264,21912
1,1,40.76704,-73.98153,1,"0    1
Name: minimum_nights, dtype: int64",1,0.02,121,345,127305
0,6,40.67969,-73.90923,0,2,9,2.62,1,1,75
1,14,40.75028,-73.99533,1,"0    1
Name: minimum_nights, dtype: int64",45,0.63,19,210,20160
1,30,40.83307,-73.93957,0,14,46,0.62,1,287,13776
1,8,40.79027,-73.97241,1,2,0,0.0,1,1,135
1,4,40.80173,-73.94517,1,"0    1
Name: minimum_nights, dtype: int64",32,3.69,1,112,31360
1,23,40.72131,-73.98527,0,3,210,3.01,1,256,25600
2,56,40.76799,-73.90995,0,1,6,1.96,1,31,2015
1,19,40.73045,-73.98067,0,1,37,2.55,1,128,14720
0,20,40.73334,-73.95478,1,3,74,1.17,1,364,182000
1,4,40.7942,-73.94532,1,4,4,0.37,1,1,110
1,45,40.81638,-73.95937,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,1,70
0,54,40.65058,-73.94859,0,2,63,1.52,2,316,17064
0,117,40.62022,-73.95622,1,7,0,0.0,1,1,65
0,21,40.69016,-73.91075,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,1,50
0,6,40.69409,-73.94815,0,3,5,0.13,1,301,22575
0,12,40.70925,-73.95255,1,3,17,0.48,1,31,4743
4,144,40.85859,-73.89571,1,1,9,0.25,1,1,65
0,6,40.69414,-73.94723,0,3,6,0.23,1,1,130
2,56,40.76501,-73.92502,0,3,3,0.48,2,365,29200
0,16,40.67193,-73.98152,0,2,24,2.09,1,294,23520
2,121,40.6953,-73.898,0,1,5,0.68,1,1,100
1,2,40.82377,-73.94565,1,1,0,0.0,1,1,110
1,52,40.72986,-73.99468,0,2,4,0.08,1,1,75
0,15,40.67764,-73.94493,1,3,38,1.93,2,357,62475
0,21,40.68993,-73.90499,0,1,36,2.07,1,26,1430
1,45,40.80737,-73.95732,0,2,39,2.17,1,24,1800
1,7,40.75987,-73.99008,1,3,15,0.43,1,4,792
0,10,40.66388,-73.9905,0,1,105,2.11,2,137,7261
0,12,40.70893,-73.9572,1,2,1,1.0,1,28,25060
1,1,40.76371,-73.98204,1,3,3,0.07,1,1,300
1,2,40.8257,-73.93786,0,1,40,2.88,1,45,2925
0,6,40.69585,-73.9446,0,1,2,0.03,1,1,75
0,15,40.67586,-73.9621,1,5,22,0.42,1,1,85
0,22,40.65348,-73.95978,0,1,12,0.24,2,90,13320
0,12,40.70789,-73.94811,1,2,19,1.82,1,11,1320
2,44,40.69821,-73.8974,1,3,63,4.42,2,50,3000
0,15,40.67757,-73.94886,1,"0    1
Name: minimum_nights, dtype: int64",101,2.06,1,62,4650
2,87,40.73176,-73.8702,0,4,10,1.99,4,11,385
1,8,40.79918,-73.96607,0,1,3,0.03,1,1,85
0,22,40.64677,-73.96946,0,10,11,0.19,1,1,54
0,123,40.67966,-74.00641,0,7,1,0.1,1,45,5625
1,14,40.74714,-74.00142,1,"0    1
Name: minimum_nights, dtype: int64",1,1.0,1,89,19224
0,15,40.66844,-73.95857,2,2,0,0.0,1,1,46
0,6,40.68994,-73.93031,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,1,60
2,25,40.75381,-73.92559,1,1,185,7.64,2,73,6789
2,37,40.74218,-73.82833,0,2,98,3.8,1,31,1116
1,19,40.72403,-73.97741,0,4,72,1.62,1,63,5670
0,21,40.70093,-73.92375,0,2,11,0.24,1,89,8010
0,54,40.66209,-73.93947,2,1,1,0.11,1,365,31025
1,14,40.74799,-73.99993,1,2,9,0.23,1,1,450
0,12,40.71136,-73.9562,1,2,8,0.6,1,77,16555
1,28,40.77667,-73.95335,0,1,89,3.92,1,149,17880
0,20,40.72386,-73.94085,0,4,1,0.05,1,1,50
1,1,40.75445,-73.96471,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,2,249,39591
1,19,40.72251,-73.97677,1,"0    1
Name: minimum_nights, dtype: int64",5,0.1,19,7,609
0,21,40.69898,-73.92266,0,7,1,0.65,2,55,2750
0,21,40.69405,-73.91403,0,1,1,0.03,1,1,40
0,12,40.70921,-73.9426,1,2,1,1.0,1,22,2750
0,24,40.66145,-73.96005,0,10,1,0.02,1,1,65
1,4,40.78728,-73.9471,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,235,8225
1,19,40.7278,-73.97997,1,1,2,0.05,1,1,175
1,8,40.79241,-73.97111,1,3,17,0.43,1,26,5070
1,30,40.85079,-73.94108,1,5,0,0.0,1,55,15345
1,19,40.72659,-73.97848,0,1,3,0.08,1,1,70
4,157,40.85409,-73.85032,0,5,8,0.87,5,22,1100
0,6,40.69568,-73.93384,0,"0    1
Name: minimum_nights, dtype: int64",97,2.79,4,312,15600
1,28,40.7671,-73.96968,1,2,20,0.45,1,1,275
0,6,40.68882,-73.94784,1,3,1,1.0,1,282,84600
2,159,40.59382,-73.75503,0,1,1,0.05,1,1,35
0,6,40.68991,-73.95345,1,3,0,0.0,1,18,1980
4,119,40.84059,-73.92156,1,1,4,0.28,1,1,150
1,7,40.76467,-73.99422,1,"0    1
Name: minimum_nights, dtype: int64",8,0.21,31,332,61420
0,6,40.68429,-73.92952,1,4,33,2.55,1,23,2300
0,6,40.678,-73.93974,0,1,25,1.93,1,170,12750
0,16,40.67697,-73.97406,1,1,108,3.62,2,130,21450
1,28,40.76184,-73.9569,1,4,45,1.27,1,6,900
0,15,40.67713,-73.94137,0,3,0,0.0,1,179,10740
1,45,40.80462,-73.96074,1,7,4,0.09,1,1,150
1,7,40.76564,-73.99118,0,1,53,3.0,1,42,5250
1,52,40.73293,-73.99846,1,1,4,0.12,1,1,200
3,41,40.64779,-74.0846,1,1,105,2.3,1,258,37152
1,7,40.75545,-73.99556,0,7,8,0.77,47,355,22010
0,16,40.6668,-73.97713,0,2,56,1.34,1,60,5400
2,39,40.7463,-73.91388,0,3,105,4.49,2,90,5400
1,8,40.79164,-73.97361,1,1,0,0.0,1,22,3718
1,23,40.72082,-73.9879,1,1,1,0.54,3,217,64883
1,7,40.76297,-73.98588,1,"0    1
Name: minimum_nights, dtype: int64",1,0.05,87,357,76755
0,10,40.6612,-73.98568,1,"0    1
Name: minimum_nights, dtype: int64",3,0.08,1,1,70
0,21,40.68843,-73.91577,0,1,0,0.0,2,1,40
1,14,40.75102,-73.99841,1,"0    1
Name: minimum_nights, dtype: int64",2,0.12,1,179,89500
0,12,40.71142,-73.96567,0,1,7,0.71,1,1,90
0,6,40.68746,-73.95811,1,5,0,0.0,1,1,245
1,28,40.77269,-73.95055,1,7,8,0.18,1,1,140
1,23,40.72192,-73.9928,1,"0    1
Name: minimum_nights, dtype: int64",3,0.24,9,310,46500
2,39,40.74149,-73.92327,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,182,23842
1,14,40.74311,-74.00718,1,"0    1
Name: minimum_nights, dtype: int64",2,0.03,1,365,100375
0,3,40.68717,-73.96015,0,7,1,0.02,1,1,70
0,6,40.69636,-73.94638,1,7,0,0.0,1,56,8960
0,6,40.67755,-73.91598,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,5,221,8619
2,44,40.70242,-73.90403,1,3,15,1.88,1,10,1150
0,17,40.65998,-73.97811,0,3,0,0.0,1,1,70
1,30,40.84058,-73.93885,1,5,81,1.26,1,315,25200
1,23,40.71465,-73.98914,0,1,64,4.1,2,32,3840
0,22,40.65272,-73.96127,0,3,28,1.09,3,298,19370
0,100,40.63117,-73.88688,1,1,0,0.0,1,360,45000
2,81,40.74644,-73.88656,0,2,40,0.65,5,1,89
1,102,40.71626,-74.00257,0,4,5,1.97,1,327,65400
1,52,40.73418,-73.99338,1,3,5,0.16,1,38,11970
2,103,40.75541,-73.89239,0,1,219,2.63,2,305,25925
0,12,40.70673,-73.92695,0,2,134,3.26,1,2,158
0,79,40.64021,-74.00867,0,1,18,1.73,5,1,29
0,16,40.67879,-73.97438,1,1,12,0.37,1,1,135
2,56,40.76802,-73.91685,0,1,0,0.0,1,1,33
0,15,40.67181,-73.95865,0,"0    1
Name: minimum_nights, dtype: int64",2,0.08,1,1,45
1,2,40.80407,-73.95762,1,1,1,0.02,1,1,89
0,21,40.69864,-73.92933,0,3,2,0.07,2,1,80
0,12,40.71763,-73.95594,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,3,310,26970
1,23,40.72003,-73.98588,1,2,12,0.74,1,1,92
1,14,40.74496,-73.99934,1,4,1,0.08,1,1,125
0,24,40.66249,-73.95841,1,2,3,0.1,1,1,90
0,15,40.67633,-73.94403,1,5,9,3.8,2,225,18000
1,68,40.73804,-73.9852,1,1,3,0.07,1,1,110
0,16,40.66723,-73.97607,1,10,4,0.2,1,258,27090
1,23,40.72018,-73.98839,1,2,0,0.0,1,1,92
1,23,40.71954,-73.98914,1,7,7,0.37,1,1,250
1,7,40.75913,-73.98991,0,1,41,1.19,1,170,33150
0,20,40.71984,-73.95386,1,4,25,0.58,1,6,1200
0,20,40.72124,-73.93673,0,4,2,0.06,1,1,110
1,28,40.7692,-73.96754,1,1,1,0.02,1,1,149
0,15,40.67794,-73.96023,1,1,2,0.82,1,362,144800
1,71,40.76217,-73.98411,1,5,8,0.09,1,1,200
1,43,40.70571,-74.00675,1,3,1,0.27,1,1,139
0,12,40.71779,-73.95978,1,2,0,0.0,3,1,79
1,2,40.82469,-73.94176,1,2,25,2.43,1,180,21600
1,8,40.79856,-73.97174,0,5,2,0.14,1,1,55
1,7,40.7687,-73.98742,0,1,127,9.43,1,19,1615
1,4,40.78626,-73.94295,1,6,0,0.0,1,1,200
2,49,40.77516,-73.91792,1,5,1,0.07,1,1,103
0,6,40.6795,-73.90899,0,7,0,0.0,1,1,30
0,12,40.71004,-73.95994,1,3,26,1.01,1,70,18550
0,24,40.66199,-73.94135,0,1,12,1.86,5,119,8330
1,71,40.75948,-73.98615,1,"0    1
Name: minimum_nights, dtype: int64",1,0.6,327,193,29336
0,54,40.66314,-73.93299,0,1,8,0.61,6,365,32485
1,52,40.72705,-73.99904,1,2,3,0.24,1,1,148
0,21,40.70583,-73.91658,0,10,4,0.27,1,349,22685
0,82,40.57905,-73.96088,1,2,1,0.06,1,1,179
0,20,40.73304,-73.95491,1,1,8,2.47,6,1,50
0,12,40.71043,-73.95963,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,154,26950
3,55,40.63277,-74.09562,1,3,10,0.86,2,87,9222
2,25,40.75615,-73.94121,0,1,0,0.0,3,365,36865
1,8,40.77883,-73.9825,2,3,0,0.0,2,88,12232
0,21,40.70709,-73.92071,0,1,3,0.58,1,319,22330
1,77,40.72075,-74.00982,0,1,0,0.0,1,1,80
1,2,40.82571,-73.95016,0,3,0,0.0,1,1,68
0,12,40.71812,-73.95495,0,5,0,0.0,1,38,3040
0,12,40.70089,-73.94997,0,1,8,0.26,2,1,55
1,14,40.74484,-73.99688,1,2,2,1.76,1,15,4125
0,12,40.71601,-73.9413,0,1,1,1.0,2,23,1840
1,4,40.79636,-73.94342,0,5,62,1.82,1,271,24119
1,14,40.74696,-73.99556,1,1,4,0.21,1,1,152
0,21,40.68623,-73.91374,0,1,2,0.06,26,365,18250
1,28,40.77226,-73.95895,1,2,2,0.03,1,1,180
0,84,40.68237,-73.87291,1,5,22,1.93,3,60,4800
0,21,40.69021,-73.91019,0,3,0,0.0,1,83,6640
1,28,40.77163,-73.94897,0,14,6,0.41,2,14,1050
2,81,40.7387,-73.8771,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,37,31,1023
1,9,40.718,-73.99666,0,4,2,0.09,1,1,80
1,1,40.76085,-73.96627,1,2,2,0.17,1,4,720
1,7,40.76497,-73.9933,1,1,0,0.0,1,1,175
1,2,40.80407,-73.94603,1,3,12,0.25,1,1,80
0,6,40.68096,-73.93707,0,1,42,3.37,1,221,10829
0,3,40.69494,-73.96888,1,5,7,0.12,1,1,100
0,6,40.68122,-73.91018,0,2,0,0.0,1,1,40
1,14,40.74301,-73.9937,1,1,8,4.8,1,131,32619
1,1,40.75194,-73.97068,1,"0    1
Name: minimum_nights, dtype: int64",2,0.1,49,364,84448
0,6,40.69342,-73.95881,0,"0    1
Name: minimum_nights, dtype: int64",8,0.38,3,89,9345
0,21,40.6971,-73.92046,1,2,56,1.11,1,314,37680
0,6,40.68316,-73.95033,1,2,51,2.65,2,231,34650
0,21,40.70743,-73.92294,1,4,7,0.63,3,54,9450
1,19,40.72754,-73.99025,0,"0    1
Name: minimum_nights, dtype: int64",1,0.55,1,18,1134
0,15,40.67201,-73.9593,1,1,25,1.07,1,2,400
0,12,40.70928,-73.94066,0,4,0,0.0,2,297,17523
1,5,40.74957,-73.97683,1,"0    1
Name: minimum_nights, dtype: int64",1,1.0,50,332,36852
1,2,40.82827,-73.94785,0,1,17,1.11,1,1,50
1,2,40.82036,-73.94219,0,1,10,0.29,2,365,26645
1,8,40.78189,-73.98138,0,1,1,0.88,10,288,66240
1,23,40.71966,-73.99236,1,2,5,0.1,1,1,300
2,39,40.7409,-73.92696,0,2,22,1.63,1,131,8515
0,6,40.68785,-73.92782,1,2,74,1.83,2,60,7200
1,64,40.72232,-73.99579,0,3,2,0.05,2,1,65
1,28,40.77296,-73.95711,1,"0    1
Name: minimum_nights, dtype: int64",2,0.52,29,264,39072
0,21,40.69617,-73.91119,0,2,4,0.11,1,1,55
0,12,40.71165,-73.96716,0,10,19,0.3,1,13,949
2,178,40.67525,-73.74625,1,2,6,0.92,2,321,64200
1,52,40.72934,-74.00025,1,5,14,0.45,1,9,2070
1,71,40.76175,-73.9857,0,1,0,0.0,15,359,107700
0,6,40.68285,-73.91516,1,3,0,0.0,1,334,50100
0,29,40.6803,-73.97185,1,6,3,0.06,1,1,115
1,2,40.82476,-73.9438,1,4,63,1.56,1,1,77
1,2,40.82323,-73.95494,0,2,84,1.82,4,72,3960
1,19,40.72724,-73.97601,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,358,673040
2,160,40.67581,-73.82304,0,1,72,4.64,3,175,10500
0,6,40.67939,-73.94939,1,2,174,3.58,1,5,675
1,71,40.76375,-73.98387,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,87,364,93548
1,30,40.85466,-73.92771,0,2,1,0.09,1,1,30
2,44,40.70653,-73.90877,1,2,42,3.44,2,108,30240
1,1,40.75788,-73.9689,1,2,14,0.3,1,1,149
0,12,40.71505,-73.95716,1,1,2,0.06,1,1,325
0,73,40.59726,-73.95951,2,3,1,0.26,10,281,11240
0,21,40.69624,-73.92554,0,1,4,4.0,6,160,9440
0,21,40.69364,-73.91499,1,1,30,1.13,1,284,42316
1,4,40.78974,-73.94933,1,1,17,5.93,5,83,13695
0,24,40.66302,-73.95144,1,2,104,4.0,2,168,29400
1,26,40.74418,-73.97565,0,3,2,0.05,2,1,70
1,30,40.85413,-73.93172,0,3,1,0.03,2,1,45
1,28,40.78151,-73.94775,1,"0    1
Name: minimum_nights, dtype: int64",12,0.29,15,208,20592
0,20,40.72646,-73.95639,0,5,1,1.0,2,78,5460
2,56,40.75818,-73.92513,0,6,0,0.0,1,1,30
4,72,40.83216,-73.91598,0,3,3,0.4,1,178,12460
0,20,40.72981,-73.95268,1,6,21,0.44,1,42,8190
1,71,40.76106,-73.98627,1,3,3,0.11,1,1,180
1,11,40.73697,-74.00343,0,1,2,0.59,5,334,333666
1,1,40.75649,-73.97126,1,4,12,0.59,1,1,160
0,6,40.69046,-73.95167,1,2,35,0.4,1,36,2880
0,12,40.70965,-73.95782,1,3,4,0.12,1,1,130
0,15,40.66658,-73.95167,1,1,0,0.0,1,1,157
3,163,40.55616,-74.16027,1,4,29,0.97,1,15,765
2,56,40.76621,-73.92274,0,2,0,0.0,2,357,35700
1,4,40.79332,-73.94105,2,1,6,0.21,1,1,45
0,20,40.73432,-73.95145,1,2,17,0.47,1,1,117
2,37,40.76092,-73.82194,1,"0    1
Name: minimum_nights, dtype: int64",4,0.22,15,7,1001
1,23,40.7202,-73.9891,1,14,3,2.14,1,288,46080
1,7,40.76258,-73.99771,1,"0    1
Name: minimum_nights, dtype: int64",1,0.08,121,179,42781
2,103,40.75899,-73.85605,0,2,0,0.0,1,176,11440
0,54,40.64445,-73.94943,1,1,29,4.75,1,19,627
1,8,40.78232,-73.97575,1,"0    1
Name: minimum_nights, dtype: int64",1,0.42,1,74,10360
1,7,40.76476,-73.98457,1,4,79,3.03,1,211,37980
0,12,40.71731,-73.95627,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,159,8745
0,21,40.69477,-73.92489,0,7,0,0.0,2,362,18100
1,19,40.72412,-73.97911,1,5,1,0.04,1,1,140
1,52,40.73093,-74.00125,1,2,42,3.62,1,129,25800
2,103,40.76078,-73.88222,0,1,1,1.0,3,76,5320
1,19,40.72341,-73.98941,1,7,2,0.2,1,1,110
1,19,40.72179,-73.97904,0,2,1,0.05,1,1,80
1,4,40.79531,-73.9333,1,7,50,0.66,1,188,23500
0,6,40.68642,-73.9344,2,5,76,1.22,3,258,6450
1,11,40.7332,-74.0039,1,2,2,0.05,1,1,190
1,52,40.72994,-73.99953,1,7,0,0.0,2,1,112
4,66,40.85811,-73.90675,0,4,117,1.21,1,232,8584
4,88,40.88805,-73.86451,0,1,0,0.0,1,1,65
2,103,40.76969,-73.87912,1,3,68,1.79,1,334,26720
0,20,40.72781,-73.95526,1,3,2,0.09,1,1,215
0,6,40.6882,-73.95381,1,"0    1
Name: minimum_nights, dtype: int64",1,0.09,1,189,41013
2,63,40.72133,-73.83928,0,2,35,3.85,5,235,13630
0,15,40.67249,-73.94933,0,3,1,0.05,1,1,75
0,67,40.58486,-73.99004,1,2,42,2.33,1,35,2065
1,1,40.76547,-73.97729,1,2,0,0.0,1,1,295
0,84,40.67765,-73.89327,1,3,48,3.36,2,294,36750
0,38,40.6889,-73.9871,1,2,3,2.73,1,10,2500
1,19,40.72552,-73.97879,1,2,13,0.35,1,1,165
1,28,40.77961,-73.95181,1,3,0,0.0,1,324,74520
2,31,40.74706,-73.90434,0,1,0,0.0,1,1,50
0,12,40.70961,-73.94635,0,1,98,3.53,1,44,1980
0,6,40.7001,-73.94326,0,4,36,0.96,1,80,5200
1,30,40.85617,-73.93141,0,4,70,1.61,1,1,43
1,2,40.80573,-73.94994,1,1,160,4.31,3,246,31734
1,2,40.82158,-73.9533,0,1,0,0.0,2,1,65
0,22,40.64224,-73.95824,0,1,0,0.0,1,70,3640
1,5,40.74835,-73.97612,1,2,9,2.31,327,133,32452
0,12,40.70841,-73.95048,0,1,3,0.47,2,269,32280
0,12,40.70094,-73.9435,1,7,0,0.0,2,1,120
1,51,40.76947,-73.94303,0,1,1,0.02,2,1,80
0,12,40.71214,-73.96866,1,3,21,0.53,1,1,170
0,21,40.69097,-73.92166,0,7,0,0.0,1,365,43800
0,22,40.63501,-73.95522,0,4,0,0.0,3,1,98
0,12,40.71253,-73.96123,0,2,0,0.0,1,36,5400
1,14,40.75059,-73.9967,0,1,2,0.81,20,365,72635
1,43,40.70599,-74.00503,0,7,1,1.0,13,365,61685
1,8,40.77146,-73.98906,1,2,3,0.1,1,1,200
1,7,40.76709,-73.98577,1,3,16,0.24,1,1,250
0,84,40.68004,-73.88709,0,3,0,0.0,1,317,16167
1,52,40.73009,-73.99965,1,5,1,0.02,1,1,118
1,19,40.72915,-73.98019,1,3,141,1.66,1,13,1534
1,7,40.76377,-73.98786,1,2,49,1.06,1,205,41000
1,64,40.7223,-73.99607,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,2,249,44820
1,19,40.72219,-73.98409,1,4,1,0.02,3,1,285
2,126,40.72143,-73.8932,0,1,37,0.97,3,364,21112
0,12,40.71216,-73.96615,0,3,92,1.57,1,123,10455
1,23,40.71846,-73.98672,0,4,3,0.06,1,1,80
1,19,40.72956,-73.98158,1,7,5,0.15,1,231,29799
0,6,40.68387,-73.94162,1,3,44,4.14,3,252,37800
2,61,40.70762,-73.74366,0,1,38,3.99,3,163,6683
1,7,40.75611,-73.9937,1,1,41,4.73,3,30,5400
1,50,40.74147,-73.98577,0,2,3,0.1,1,1,90
0,70,40.66795,-73.89232,1,1,119,1.39,2,289,28900
1,30,40.84202,-73.94171,1,7,4,0.17,1,50,5400
0,38,40.68591,-73.9863,1,2,2,0.09,1,1,275
0,15,40.66825,-73.95304,0,7,21,0.54,2,292,43800
0,6,40.6791,-73.9096,0,1,81,6.06,2,233,19805
2,56,40.75953,-73.91182,1,5,18,0.47,1,363,49005
0,33,40.68344,-73.9933,0,2,75,0.92,1,309,64890
1,50,40.74416,-73.99017,1,2,41,1.93,1,174,104400
0,20,40.7249,-73.94105,0,7,3,0.16,1,1,75
1,14,40.74233,-74.0002,0,3,3,0.19,1,1,99
0,20,40.73028,-73.95927,0,14,22,0.25,1,268,21172
2,121,40.69252,-73.89533,1,3,22,0.93,1,292,43800
0,17,40.6501,-73.97985,1,4,143,2.62,1,254,37846
1,11,40.73988,-74.00356,1,2,0,0.0,1,1,500
1,26,40.74484,-73.9789,1,1,12,0.59,1,1,160
0,15,40.67665,-73.95534,1,3,1,0.03,1,1,115
1,2,40.82362,-73.95063,0,1,7,0.23,2,1,70
2,39,40.74546,-73.93341,1,4,2,1.11,2,298,44402
1,7,40.76406,-73.991,1,"0    1
Name: minimum_nights, dtype: int64",3,0.08,91,1,185
0,12,40.71862,-73.94216,0,7,0,0.0,2,1,62
0,147,40.66819,-73.92394,0,2,5,0.25,2,46,3220
0,20,40.72948,-73.94918,0,1,154,4.49,2,44,2464
2,31,40.74373,-73.90804,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,103,215,8815
1,2,40.80667,-73.95562,0,2,53,0.7,1,350,35000
0,12,40.72062,-73.9555,1,2,7,0.93,1,17,3400
1,2,40.82153,-73.95512,0,3,163,2.17,2,1,52
1,14,40.75133,-73.99965,1,4,16,0.51,1,103,23484
2,31,40.74457,-73.90474,0,14,0,0.0,1,1,80
1,1,40.75368,-73.97317,1,3,30,2.07,12,1,339
0,17,40.65716,-73.9755,1,4,0,0.0,2,87,39150
1,23,40.71323,-73.9878,0,1,212,4.64,1,41,2870
1,77,40.71941,-74.00856,0,1,38,5.04,2,329,26320
0,13,40.69306,-73.97084,0,2,14,1.86,1,189,15120
0,6,40.67947,-73.94649,0,2,3,0.14,1,1,44
0,12,40.7121,-73.96101,1,10,18,0.43,1,157,22765
4,88,40.90356,-73.84172,0,1,11,0.5,1,35,2065
1,14,40.74187,-74.00175,0,2,0,0.0,1,1,125
0,24,40.66002,-73.94363,1,2,8,7.27,1,30,4500
2,47,40.71632,-73.88297,1,4,6,0.14,4,314,36110
2,56,40.76275,-73.92052,1,3,0,0.0,1,220,33000
2,103,40.76441,-73.88943,0,2,9,0.34,1,1,90
1,19,40.72732,-73.98056,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,1,475
1,30,40.85143,-73.93089,0,1,3,0.08,1,1,45
2,31,40.74434,-73.90347,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,37,1,41
0,3,40.68645,-73.96691,0,7,4,0.11,1,1,50
0,70,40.6666,-73.89112,0,2,0,0.0,2,179,9845
2,25,40.75508,-73.93258,1,2,0,0.0,1,364,127400
